date,count,total_count,ratio
2023-09-19,232,11226,0.02066631035097096
2023-09-20,152,11824,0.012855209742895805
2023-09-21,138,11487,0.012013580569339252
2023-09-22,108,10540,0.010246679316888045
2023-09-23,86,5174,0.01662156938538848
2023-09-24,76,5460,0.01391941391941392
2023-09-25,101,9926,0.010175297199274633
2023-09-26,122,11437,0.010667132989420302
2023-09-27,150,11789,0.012723725506828399
2023-09-28,96,11739,0.008177868642984922
2023-09-29,104,10703,0.009716901803232739
2023-09-30,85,5571,0.015257583916711542
2023-10-01,46,5608,0.008202567760342368
2023-10-02,79,10353,0.007630638462281464
2023-10-03,108,10709,0.010084975254458867
2023-10-04,105,11054,0.009498823955129364
2023-10-05,168,10428,0.01611047180667434
2023-10-06,99,8475,0.01168141592920354
2023-10-07,33,4739,0.006963494408102976
2023-10-08,43,5242,0.008202975963372758
2023-10-09,71,9096,0.007805628847845207
2023-10-10,132,11808,0.011178861788617886
2023-10-11,108,11360,0.009507042253521126
2023-10-12,127,11799,0.010763624035935249
2023-10-13,101,10706,0.009433962264150943
2023-10-14,39,4981,0.00782975306163421
2023-10-15,45,4718,0.00953793980500212
2023-10-16,106,9201,0.011520486903597435
2023-10-17,99,9538,0.01037953449360453
2023-10-18,105,10561,0.00994224031815169
2023-10-19,75,9436,0.0079482831708351
2023-10-20,154,9975,0.015438596491228071
2023-10-21,45,4871,0.009238349414904538
2023-10-22,35,5016,0.006977671451355662
2023-10-23,93,9247,0.010057315886233374
2023-10-24,50,10349,0.0048313846748478115
2023-10-25,82,10230,0.00801564027370479
2023-10-26,90,10151,0.008866121564377894
2023-10-27,111,10007,0.011092235435195363
2023-10-28,25,4677,0.005345306820611503
2023-10-29,48,5110,0.00939334637964775
2023-10-30,64,8814,0.007261175402768323
2023-10-31,101,10274,0.009830640451625463
2023-11-01,57,10612,0.005371277798718432
2023-11-02,74,9273,0.007980157446349617
2023-11-03,61,9095,0.006706981858163826
2023-11-04,29,4245,0.006831566548881037
2023-11-05,59,4766,0.012379353755770038
2023-11-06,46,8370,0.005495818399044205
2023-11-07,67,9689,0.00691505831355145
2023-11-08,75,10903,0.006878840686049711
2023-11-09,106,11796,0.008986096982027805
2023-11-10,97,10566,0.009180389929964035
2023-11-11,40,5596,0.007147962830593281
2023-11-12,30,5650,0.005309734513274336
2023-11-13,59,10671,0.00552900384218911
2023-11-14,76,11812,0.006434134778191669
2023-11-15,64,11844,0.005403579871664978
2023-11-16,61,12270,0.004971475142624287
2023-11-17,111,11120,0.009982014388489209
2023-11-18,35,5542,0.0063154095994225916
2023-11-19,38,5853,0.006492397061336067
