date,count,total_count,ratio
2024-01-08,104,410234,0.0002535138481939576
2024-01-09,203,435075,0.0004665862207665345
2024-01-10,160,451836,0.0003541107835586363
2024-01-11,259,455338,0.0005688082259771861
2024-01-12,233,431751,0.0005396629075555123
2024-01-13,80,295366,0.00027085040255141077
2024-01-14,101,289166,0.0003492803441621767
2024-01-15,369,397296,0.0009287785429503443
2024-01-16,443,442457,0.0010012272379010842
2024-01-17,320,456959,0.000700281644523907
2024-01-18,161,453758,0.00035481468095328346
2024-01-19,217,421999,0.0005142192280076493
2024-01-20,154,287098,0.0005364022041254206
2024-01-21,87,287512,0.00030259606555552463
2024-01-22,229,418210,0.0005475717940747471
2024-01-23,117,447437,0.00026148932698905097
2024-01-24,343,455906,0.000752348071751633
2024-01-25,185,441192,0.0004193185733195525
2024-01-26,210,423642,0.0004957015593354767
2024-01-27,216,288617,0.0007483966640911658
2024-01-28,118,289059,0.00040822115900214143
2024-01-29,170,421400,0.0004034171808258187
2024-01-30,139,446900,0.0003110315506824793
2024-01-31,255,452387,0.000563676675059186
2024-02-01,357,468159,0.00076256143746035
2024-02-02,164,430778,0.00038070653561695354
2024-02-03,114,299984,0.0003800202677476132
2024-02-04,117,285105,0.0004103751249539643
2024-02-05,153,425533,0.00035954908314983795
2024-02-06,154,453439,0.00033962671936026677
2024-02-07,282,473017,0.0005961730762319324
2024-02-08,409,462156,0.0008849825600013848
2024-02-09,388,425735,0.0009113650510293962
2024-02-10,187,308716,0.000605734720584615
2024-02-11,197,287758,0.0006846030344942626
2024-02-12,183,408184,0.0004483272249769712
2024-02-13,446,436203,0.0010224597263200849
2024-02-14,68,452525,0.00015026794099773494
2024-02-15,302,441347,0.0006842688406174733
2024-02-16,663,435186,0.0015234865092167487
2024-02-17,489,305890,0.001598613880806826
2024-02-18,271,281875,0.0009614190687361419
2024-02-19,210,403679,0.0005202153195979975
2024-02-20,221,445927,0.0004955968129312646
2024-02-21,167,462182,0.0003613295195399215
2024-02-22,156,466965,0.000334072146734766
2024-02-23,477,421280,0.0011322635776680593
2024-02-24,569,298862,0.0019038887513300453
2024-02-25,440,292566,0.001503934155028267
2024-02-26,406,428710,0.0009470271278953138
2024-02-27,235,450171,0.0005220238531580221
2024-02-28,324,451532,0.0007175571166606132
2024-02-29,215,483561,0.00044461815572389003
2024-03-01,190,455127,0.0004174658941350436
2024-03-02,133,311556,0.0004268895479464366
2024-03-03,150,294599,0.0005091666977824094
2024-03-04,129,431966,0.00029863461476134696
2024-03-05,139,457424,0.00030387561649585507
2024-03-06,265,465270,0.0005695617598383734
2024-03-07,185,465638,0.0003973043437176519
2024-03-08,204,444676,0.0004587609855265407
2024-03-09,150,311192,0.0004820175325843852
2024-03-10,186,299868,0.0006202729200848374
2024-03-11,245,435373,0.0005627358609743829
2024-03-12,536,454585,0.0011790974185245883
2024-03-13,122,468438,0.0002604400155410108
2024-03-14,200,493816,0.00040500915320686246
2024-03-15,77,441402,0.00017444415748002953
2024-03-16,105,302895,0.0003466547813598772
2024-03-17,90,287992,0.0003125086807966888
2024-03-18,292,401591,0.0007271079282155227
2024-03-19,126,439131,0.00028693032375304864
2024-03-20,168,452175,0.0003715375684193067
2024-03-21,317,459324,0.000690144647351325
2024-03-22,427,436345,0.0009785834603352852
2024-03-23,431,303690,0.0014192103790049064
2024-03-24,254,283240,0.0008967659935037424
