publish_date,title,url,media_name
2024-12-27,George Simion și Diana Șoșoacă dau vina unul pe celălalt pentru blocarea negocierilor de formare a unei coaliții suveraniste,https://stirileprotv.ro/stiri/politic/george-simion-si-diana-sosoaca-dau-vina-unul-pe-celalalt-pentru-blocarea-negocierilor-de-formare-a-unei-coalitii-suveraniste.html,stirileprotv.ro
2024-12-23,Informatia de Alba – FAPTUL DIVERS,https://www.informatiadealba.ro/politica/faptul-divers-879/,informatiadealba.ro
2024-12-22,"Despre cum încă din 2022 Călin Georgescu era prezidenţiabil, dar nu era o problemă sau ce îşi mai amintesc reţelele sociale",https://www.tribuna.ro/stiri/eveniment/despre-cum-inc-din-2022-clin-georgescu-era-prezideniabil-dar-nu-era-o-problem-sau-ce-ii-mai-amintesc-reelele-sociale-180411.html,tribuna.ro
2024-12-22,"Fals jurnal de sărbători. Din Crăciunul comercial, cu gândul la Naşterea Domnului",https://www.tribuna.ro/stiri/eveniment/fals-jurnal-de-srbtori-din-crciunul-comercial-cu-gandul-la-naterea-domnului-180404.html,tribuna.ro
2024-12-26,Fenomenalele exhibiții prezidențiale,https://ziarulactualitatea.ro/fenomenalele-exhibitii-prezidentiale/,ziarulactualitatea.ro
2024-12-27,"Diana Șoșoacă, atac la Călin Georgescu: Nu văd faptele. Bla bla știu toți",https://www.capital.ro/diana-sosoaca-atac-la-calin-georgescu-nu-vad-faptele-bla-bla-stiu-toti.html,capital.ro
2024-12-27,Megvan az új kormány (Kármentő),https://www.3szek.ro/load/cikk/170787/megvan-az-uj-kormany-karmento,3szek.ro
2024-12-27,"Facturile publicate de Ciolacu, cel puţin controversate, dacă nu false de-a binelea",https://www.monitorulbt.ro/national/2024/12/27/facturile-publicate-de-ciolacu-cel-putin-controversate-daca-nu-false-de-a-binelea/,monitorulbt.ro
2024-12-27,Les Roumains disent non à l’UE ? Annulation des élections et intégration de l’espace Schengen !,https://resistancerepublicaine.com/2024/12/27/les-roumains-disent-non-a-lue-annulation-des-elections-et-integration-de-lespace-schengen/,resistancerepublicaine.com
2024-12-27,Alegerile prezidențiale 2025: variante de calendar și posibili candidați,https://www.bacau.net/alegerile-prezidentiale-2025-variante-de-calendar-si-posibili-candidati/,bacau.net
2024-12-27,Nincs összefogás: egymást vádolja Simion és Șoșoacă,https://maszol.ro/belfold/Nincs-osszefogas-egymast-vadolja-Simion-es-Sosoaca,maszol.ro
2024-12-27,"Noile partide, pline de PSD-iști, PNL-iști și PRM-iști. Formațiunile anti-sistem din Parlament, campioane la racolat-viteză",https://jurnalul.ro/stiri/politica/partidele-anti-sistem-parlament-campioane-racolat-politicieni-din-partidele-sistemului-985279.html,jurnalul.ro
2024-12-27,Topul celor mai controversate decizii ale Curții Constituționale. De la referendumul pentru demiterea președintelui Băsescu la anularea alegerilor,https://ziare.com/curtea-constitutionala-romania/decizii-controversate-referendum-alegeri-pensii-speciale-1914274,ziare.com
2024-12-26,Protopopiatul Greco-Catolic Român Satu Mare Programul sfințirii caselor,https://www.gazetanord-vest.ro/2024/12/protopopiatul-greco-catolic-roman-satu-mare-programul-sfintirii-caselor/,gazetanord-vest.ro
2024-12-26,"George Simion spune că a fost la o întâlnire AUR-SOS-POT în vederea unei coaliții, dar discuțiile s-au oprit din cauza Dianei Șoșoacă / Reacția liderei SOS",https://hotnews.ro/george-simion-spune-ca-a-fost-la-o-intalnire-aur-sos-pot-in-vederea-unei-coalitii-dar-discutiile-s-au-oprit-din-cauza-dianei-sosoaca-1869456,hotnews.ro
2024-12-26,Program sfintirea caselor 2024-2025 ORTODOX,https://www.gazetanord-vest.ro/2024/12/program-sfintirea-caselor-2024-2025-ortodox/,gazetanord-vest.ro
2024-12-26,Monica IagÄr a ajuns la medic pentru noi tratamente estetice! Cum s-a pregÄtit fosta atletÄ pentru Revelion?,https://click.ro/vedete/vedete-romanesti/monica-iagar-a-ajuns-la-medic-pentru-noi-2411084.html,click.ro
2024-12-26,"Cum au fost furate alegerile, de fapt. Semnele ca Soros a calcat in picioare votul romanilor",https://www.realitatea.net/stiri/actual/cum-au-fost-furate-alegerile-de-fapt-semnele-ca-soros-a-calcat-in-picioare-votul-romanilor_676d450b7789090a62182952,realitatea.net
2024-12-26,Victor Ponta susține că știa PNL îl sprijină pe George Simion pentru a nu intra Ciolacu în turul 2! Unde au fost instituțiile statului?,https://www.bzi.ro/victor-ponta-sustine-ca-stia-pnl-il-sprijina-pe-george-simion-pentru-a-nu-intra-ciolacu-in-turul-2-unde-au-fost-institutiile-statului-5145658,bzi.ro
2024-12-26,Iată ce avere are Nicușor Dan. Surprinzător ce autoturism are,https://www.bzi.ro/iata-ce-avere-are-nicusor-dan-surprinzator-ce-autoturism-are-5145763,bzi.ro
2024-12-25,Premierul Marcel Ciolacu prezintă facturile pentru zborurile private într-un videoclip pe TikTok,https://romanialibera.ro/la-zi/marcel-ciolacu-publica-facturile-pentru-zborurile-la-nisa-premierul-spune-ca-si-a-platit-din-banii-lui-deplasarile/,romanialibera.ro
2024-12-25,Trupa „Mascații” vă prezintă farsa „Resurecția”!,https://www.capital.ro/trupa-mascatii-va-prezinta-farsa-resurectia.html,capital.ro
2024-12-24,Istoria din manualele de istorie: Tinerii născuți după 1989 învață la școală despre comunism și legionari abia de la 14 ani. Dar au acces la TikTok și Internet de la cel puțin 8 ani,https://spotmedia.ro/stiri/educatie/istoria-din-manualele-de-istorie-tinerii-nascuti-dupa-1989-invata-la-scoala-despre-comunism-si-legionari-abia-de-la-14-ani-dar-au-acces-la-tiktok-si-internet-de-la-cel-putin-8-ani,spotmedia.ro
2024-12-24,Ciucă susține că nu știa despre campania plătită de PNL și folosită pentru promovarea lui Georgescu:,https://spotmedia.ro/stiri/politica/ciuca-sustine-ca-nu-stia-despre-campania-platita-de-pnl-si-folosita-pentru-promovarea-lui-georgescu-doamne-fereste-nu-m-am-ocupat-eu-de-plati,spotmedia.ro
2024-12-23,Romanian lawmakers narrowly approve new pro-European coalition during period of political turmoil,https://www.latimes.com/world-nation/story/2024-12-23/romanian-lawmakers-narrowly-approve-new-pro-european-coalition-during-period-of-political-turmoil,latimes.com
2024-12-24,Rumänien: Ciolacu führt abermals Regierung an,https://www.faz.net/aktuell/politik/ausland/rumaenien-ciolacu-fuehrt-abermals-regierung-an-110194493.html,faz.net
2024-12-23,New pro-European coalition approved in Romania amid period of political turmoil,https://www.irishexaminer.com/world/arid-41542576.html,irishexaminer.com
2024-12-24,Letette az esküt az új román kormány,https://hu.euronews.com/my-europe/2024/12/24/letette-az-eskut-az-uj-roman-kormany,euronews.com
2024-12-24,Bennük bízik a román parlament,https://privatbankar.hu/cikkek/nemzetkozi/romania-uj-kormany-rmdsz-bizalom-esku.html?utm_source=rss&utm_medium=referral,privatbankar.hu
2024-12-24,"Politica, politicienii Èi SfÃ¢ntul Nicolae",https://adevarul.ro/blogurile-adevarul/politica-politicienii-si-sfantul-nicolae-2410833.html,adevarul.ro
2024-12-24,Pe mâinile cui rămâne Universitatea Babeș-Bolyai? Rectorul Daniel David e noul ministru al Educației.,https://www.monitorulcj.ro/educatie/125725-pe-mainile-cui-ramane-universitatea-babes-bolyai-rectorul-daniel-david-e-noul-ministru-al-educatiei,monitorulcj.ro
2024-12-24,AUR cere CCR să constate vacantarea funcției de președinte al României și să dispună reluarea de urgență a turului II al alegerilor prezidențiale,https://www.bzc.ro/ur-cere-ccr-sa-constate-vacantarea-functiei-de-presedinte-al-romaniei-si-sa-dispuna-reluarea-de-urgenta-a-turului-ii-al-alegerilor-prezidentiale/,bzc.ro
2024-12-23,Romanian lawmakers narrowly approve new pro-European coalition during period of political turmoil,https://www.newsday.com/business/romania-government-ciolacu-eu-o04702,newsday.com
2024-12-24,Romania approves pro-EU coalition to lead,https://www.arkansasonline.com/news/2024/dec/24/romania-approves-pro-eu-coalition-to-lead/,arkansasonline.com
2024-12-24,Ce-și doresc de sărbători oamenii sinistrați după inundațiile din județul Galați: „Sănătate. Un loc unde să punem capul pe pernă”,https://www.libertatea.ro/stiri/sarbatori-oameni-sinistrati-inundatii-galatii-5134760,libertatea.ro
2024-12-24,2024: választási szuperév politikai drámával,https://maszol.ro/belfold/2024-valasztasi-szuperev-politikai-dramaval,maszol.ro
