publish_date,title,url,media_name
2022-01-26,"Dumitru Dragomir îi răspunde lui Loți Boloni: „Cine te așteaptă, mă, nene?! Timpul trece și noi vrem performanță”",https://www.prosport.ro/fotbal-intern/nationala/dumitru-dragomir-ii-raspunde-lui-loti-boloni-19401345,prosport.ro
2022-01-26,Ladislau Boloni îl ia peste picior pe Dumitru Dragomir. „Dânsul s-a uitat în oracol și «a nimerit-o»!”,https://www.prosport.ro/fotbal-intern/nationala/ladislau-boloni-il-ia-peste-picior-pe-dumitru-dragomir-dansul-s-a-uitat-in-oracol-si-a-nimerit-o-19401310,prosport.ro
2022-01-26,Ungaria anunță că nu va sprijini Ucraina în faţa Rusiei,https://www.ziuaveche.ro/international/externe/ungaria-anunta-ca-nu-va-sprijini-ucraina-in-fata-rusiei-314310.html,ziuaveche.ro
2022-01-26,Hungary to host global right-wing populists in support of PM Orban,https://kdal610.com/2022/01/26/hungary-to-host-global-right-wing-populists-in-support-of-pm-orban/,kdal610.com
2022-01-26,Hungary to host global right-wing populists in support of PM Orban,https://whbl.com/2022/01/26/hungary-to-host-global-right-wing-populists-in-support-of-pm-orban/,whbl.com
2022-01-26,Seful diplomatiei ungare: Budapesta nu va sustine Kievul in fata Rusiei,https://adevarul.ro/international/europa/Sefuldiplomatiei-ungare-budapesta-nu-sustine-kievul-fata-rusiei-1_61f15e315163ec42712c8367/index.html,adevarul.ro
2022-01-24,"NATO sends ships, jets east amid Russia-Ukraine tensions",https://www.baynews9.com/fl/tampa/news/2022/01/24/nato-russia-ukraine,baynews9.com
2022-01-26,Mađarska će ugostiti globalne desničarske populiste koji podupiru Orbana,https://www.glasistre.hr/svijet/madarska-ce-ugostiti-globalne-desnicarske-populiste-koji-podupiru-orbana-772688,glasistre.hr
2022-01-26,Mađarska će ugostiti globalne desničarske populiste: Glavni govornik bit će Viktor Orban,https://net.hr/danas/svijet/madarska-ce-ugostiti-globalne-desnicarske-populiste-glavni-govornik-bit-ce-viktor-orban-3fa4e9e2-7ebf-11ec-a34a-dae1fff4e161,net.hr
2022-01-26,Ungaria anunță că nu poate sprijini Ucraina în conflictul cu Rusia și își apără relațiile bune cu Moscova,https://www.libertatea.ro/stiri/budapesta-anunta-ca-nu-poate-sprijini-ucraina-in-conflictul-cu-rusia-si-isi-apara-relatiile-bune-cu-moscova-3948620,libertatea.ro
2022-01-26,Ginasta campeão olímpico e autor de posts antivacina morre vítima da Covid-19,https://paraibaja.com.br/ginasta-campeao-olimpico-e-autor-de-posts-antivacina-morre-vitima-da-covid-19/,paraibaja.com.br
2022-01-26,Mađarska će ugostiti globalne desničarske populiste koji podupiru Orbana,https://www.tportal.hr/biznis/clanak/madarska-ce-ugostiti-globalne-desnicarske-populiste-koji-podupiru-orbana-20220126,tportal.hr
2022-01-26,Orban y Le Pen acuden a Madrid para cita de partidos nacionalistas y de extrema derecha,https://www.elfinancierocr.com/cables/orban-y-le-pen-acuden-a-madrid-para-cita-de/KKJCIHKIRBFYLJKAGJGR4WUAA4/story/,elfinancierocr.com
